id,activity
2,1
2,8
2,6
10,1
10,8
10,6
11,1
11,8
11,6
14,1
14,8
14,6
16,1
16,8
16,8
16,6
17,1
17,8
17,6
19,1
19,8
19,6
21,1
21,8
21,6
22,1
22,8
22,9
22,6
101,3
101,1
101,8
101,6
102,1
102,8
102,6
103,1
103,1
103,8
103,9
103,8
103,2
103,6
104,1
104,8
104,6
108,1
108,8
108,6
109,1
109,8
109,9
109,8
109,6
110,1
110,8
110,6
111,1
111,8
111,6
111,8
111,9
111,8
111,6
112,1
112,8
112,6
113,3
113,1
113,8
113,6
116,1
116,8
116,6
117,1
117,8
117,6
118,1
118,8
118,6
119,1
119,8
119,6
120,1
120,8
120,9
120,6
121,1
121,8
121,6
122,1
122,8
122,6
123,1
123,8
123,9
123,8
123,6
124,1
124,8
124,6
125,1
125,8
125,9
125,8
125,6
126,1
126,1
126,6
127,1
127,8
127,6
128,1
128,6
128,6
130,3
130,1
130,8
130,6
132,1
132,8
132,9
132,6
133,1
133,1
133,8
133,6
134,1
134,8
134,6
135,1
135,8
135,9
135,8
135,6
135,8
135,6
136,1
136,8
136,6
137,1
137,8
137,9
137,6
138,1
138,8
138,6
139,1
139,8
139,6
141,1
141,8
141,9
141,8
141,9
141,8
141,6
142,1
142,8
142,6
146,1
146,8
146,6
148,1
148,8
148,6
148,6
149,1
149,8
149,6
150,3
150,1
150,8
150,9
150,8
150,6
151,1
151,8
151,6
152,1
152,8
152,6
153,1
153,8
153,6
155,1
155,8
155,9
155,8
155,6
157,1
157,8
157,6
158,1
158,8
158,6
159,1
159,8
159,6
160,1
160,8
160,6
161,1
161,8
161,6
162,1
162,1
162,6
163,1
163,8
163,6
164,1
164,8
164,6
165,1
165,6
166,1
166,8
166,6
167,1
167,8
167,9
167,6
167,6
168,1
168,8
168,6
170,1
170,8
170,9
170,8
170,9
170,6
171,1
171,1
171,8
171,6
172,1
172,8
172,6
173,1
173,1
173,8
173,6
174,1
174,8
174,9
174,6
175,1
175,8
175,6
176,1
176,8
176,6
177,1
177,8
177,6
178,1
178,8
178,6
179,1
179,8
179,6
180,1
180,8
180,6
181,1
181,6
182,1
182,8
182,6
183,3
183,1
183,8
183,6
185,1
185,8
185,9
185,8
185,6
186,1
186,8
186,9
186,6
187,1
187,8
187,6
188,1
188,8
188,6
189,1
189,1
189,8
189,6
190,1
190,8
190,6
194,1
194,8
194,6
195,1
195,8
195,9
195,8
195,9
195,8
195,6
196,1
196,8
196,6
197,1
197,8
197,6
197,6
198,1
198,8
198,6
199,8
199,6
200,1
200,8
200,6
201,1
201,8
201,6
203,1
203,8
203,6
204,1
204,8
204,6
205,1
205,8
205,9
205,8
205,6
206,1
206,8
206,9
206,8
206,6
207,1
207,8
207,6
208,1
208,8
208,6
209,1
209,8
209,6
211,1
211,6
212,1
212,8
212,6
213,1
213,6
214,1
214,1
214,8
214,6
215,1
215,8
215,6
216,1
216,1
216,8
216,6
217,1
217,8
217,6
218,1
218,8
218,6
218,8
218,9
218,8
218,6
219,8
219,9
219,8
219,6
219,6
220,1
220,8
220,9
220,6
221,1
221,8
221,6
222,1
222,6
223,1
223,8
223,6
223,6
224,1
224,8
224,9
224,6
225,1
225,6
1000,1
1000,1
1000,8
1000,6
1002,1
1002,8
1002,6
1003,1
1003,8
1003,6
1004,1
1004,8
1004,6
1005,1
1005,8
1005,6
1006,1
1006,8
1006,6
1008,1
1008,8
1008,6
1009,1
1009,8
1009,9
1009,6
1011,3
1011,1
1011,8
1011,6
1012,1
1012,8
1012,6
1013,1
1013,6
1014,1
1014,8
1014,9
1014,8
1014,6
1015,1
1015,8
1015,6
1016,1
1016,8
1016,6
1017,1
1017,8
1017,9
1017,6
1017,6
1018,1
1018,8
1018,6
1020,1
1020,8
1020,9
1020,6
1021,1
1021,8
1021,6
1022,1
1022,1
1022,8
1022,6
1024,1
1024,1
1024,8
1024,6
1025,1
1025,8
1025,9
1025,8
1025,6
1028,1
1028,8
1028,6
1029,1
1029,8
1029,6
1030,1
1030,1
1030,8
1030,2
1030,6
1031,1
1031,8
1031,9
1031,8
1031,6
1032,1
1032,8
1032,9
