id,activity
173727,A_SUBMITTED
173727,A_PARTLYSUBMITTED
173727,A_DECLINED
173730,A_SUBMITTED
173730,A_PARTLYSUBMITTED
173730,A_PREACCEPTED
173730,W_Completeren aanvraag
173730,W_Completeren aanvraag
173730,W_Completeren aanvraag
173730,W_Completeren aanvraag
173730,W_Completeren aanvraag
173730,W_Completeren aanvraag
173730,W_Completeren aanvraag
173730,W_Completeren aanvraag
173730,A_ACCEPTED
173730,O_SELECTED
173730,A_FINALIZED
173730,O_CREATED
173730,O_SENT
173730,W_Nabellen offertes
173730,W_Completeren aanvraag
173730,W_Nabellen offertes
173730,W_Nabellen offertes
173730,W_Nabellen offertes
173730,W_Nabellen offertes
173730,W_Nabellen offertes
173730,W_Nabellen offertes
173730,W_Nabellen offertes
173730,W_Nabellen offertes
173730,W_Nabellen offertes
173730,W_Nabellen offertes
173730,W_Nabellen offertes
173730,W_Nabellen offertes
173730,W_Nabellen offertes
173730,W_Nabellen offertes
173730,W_Nabellen offertes
173730,O_SENT_BACK
173730,W_Valideren aanvraag
173730,W_Nabellen offertes
173730,W_Valideren aanvraag
173730,W_Nabellen incomplete dossiers
173730,W_Valideren aanvraag
173730,W_Nabellen incomplete dossiers
173730,W_Nabellen incomplete dossiers
173730,W_Nabellen incomplete dossiers
173730,W_Nabellen incomplete dossiers
173730,W_Nabellen incomplete dossiers
173730,W_Nabellen incomplete dossiers
173730,W_Nabellen incomplete dossiers
173730,W_Valideren aanvraag
173730,W_Nabellen incomplete dossiers
173730,W_Valideren aanvraag
173730,W_Nabellen incomplete dossiers
173730,W_Valideren aanvraag
173730,W_Nabellen incomplete dossiers
173730,W_Nabellen incomplete dossiers
173730,W_Nabellen incomplete dossiers
173730,W_Valideren aanvraag
173730,W_Nabellen incomplete dossiers
173730,W_Valideren aanvraag
173730,W_Nabellen incomplete dossiers
173730,W_Valideren aanvraag
173730,W_Nabellen incomplete dossiers
173730,W_Nabellen incomplete dossiers
173730,W_Nabellen incomplete dossiers
173730,W_Nabellen incomplete dossiers
173730,W_Nabellen incomplete dossiers
173730,W_Valideren aanvraag
173730,W_Nabellen incomplete dossiers
173730,W_Valideren aanvraag
173730,W_Valideren aanvraag
173730,W_Valideren aanvraag
173730,W_Valideren aanvraag
173730,W_Valideren aanvraag
173730,O_ACCEPTED
173730,A_ACTIVATED
173730,A_REGISTERED
173730,A_APPROVED
173730,W_Valideren aanvraag
173733,A_SUBMITTED
173733,A_PARTLYSUBMITTED
173733,W_Afhandelen leads
173733,W_Afhandelen leads
173733,A_DECLINED
173733,W_Afhandelen leads
173736,A_SUBMITTED
173736,A_PARTLYSUBMITTED
173736,A_PREACCEPTED
173736,W_Completeren aanvraag
173736,W_Completeren aanvraag
173736,W_Completeren aanvraag
173736,W_Completeren aanvraag
173736,W_Completeren aanvraag
173736,W_Completeren aanvraag
173736,A_ACCEPTED
173736,A_FINALIZED
173736,O_SELECTED
173736,O_CREATED
173736,O_SENT
173736,W_Nabellen offertes
173736,W_Completeren aanvraag
173736,W_Nabellen offertes
173736,O_SELECTED
173736,O_CANCELLED
173736,O_CREATED
173736,O_SENT
173736,W_Nabellen offertes
173736,W_Nabellen offertes
173736,W_Nabellen offertes
173736,O_SENT_BACK
173736,W_Valideren aanvraag
173736,W_Nabellen offertes
173736,W_Valideren aanvraag
173736,W_Nabellen incomplete dossiers
173736,W_Valideren aanvraag
173736,W_Nabellen incomplete dossiers
173736,W_Nabellen incomplete dossiers
173736,W_Nabellen incomplete dossiers
173736,W_Nabellen incomplete dossiers
173736,W_Nabellen incomplete dossiers
173736,W_Nabellen incomplete dossiers
