id,activity
10,1
10,8
10,6
11,1
11,8
11,6
14,1
14,8
14,6
101,3
101,1
101,8
101,6
102,1
102,8
102,6
103,1
103,1
103,8
103,9
103,8
103,2
103,6
104,1
104,8
104,6
108,1
108,8
108,6
109,1
109,8
109,9
109,8
109,6
110,1
110,8
110,6
111,1
111,8
111,6
111,8
111,9
111,8
111,6
112,1
112,8
112,6
113,3
113,1
113,8
113,6
116,1
116,8
116,6
117,1
117,8
117,6
118,1
118,8
118,6
119,1
119,8
119,6
120,1
120,8
120,9
120,6
121,1
121,8
121,6
122,1
122,8
122,6
123,1
123,8
123,9
123,8
123,6
124,1
124,8
124,6
125,1
125,8
125,9
125,8
125,6
126,1
126,1
126,6
127,1
127,8
127,6
128,1
128,6
128,6
130,3
130,1
130,8
130,6
132,1
132,8
132,9
132,6
133,1
133,1
133,8
133,6
134,1
134,8
134,6
135,1
135,8
135,9
135,8
135,6
135,8
135,6
136,1
136,8
136,6
137,1
137,8
137,9
137,6
138,1
138,8
138,6
139,1
139,8
139,6
141,1
141,8
141,9
141,8
141,9
141,8
141,6
1000,1
1000,1
1000,8
1000,6
1002,1
1002,8
1002,6
1003,1
1003,8
1003,6
1004,1
1004,8
1004,6
1005,1
1005,8
1005,6
1006,1
1006,8
1006,6
1008,1
1008,8
1008,6
1009,1
1009,8
1009,9
1009,6
1011,3
1011,1
1011,8
1011,6
1012,1
1012,8
1012,6
1013,1
1013,6
1014,1
1014,8
1014,9
1014,8
1014,6
1015,1
1015,8
1015,6
1016,1
1016,8
1016,6
1017,1
1017,8
1017,9
1017,6
1017,6
1018,1
1018,8
1018,6
1020,1
1020,8
1020,9
1020,6
1021,1
1021,8
1021,6
1022,1
1022,1
1022,8
1022,6
1024,1
1024,1
1024,8
1024,6
1025,1
1025,8
1025,9
1025,8
1025,6
1028,1
1028,8
1028,6
1029,1
1029,8
1029,6
1030,1
1030,1
1030,8
1030,2
1030,6
1031,1
1031,8
1031,9
1031,8
1031,6
1032,1
1032,8
1032,9
1032,6
1033,1
1033,8
1033,9
1033,6
1034,1
1034,8
1034,6
1035,1
1035,1
1035,8
1035,9
1035,8
1035,6
1036,1
1036,8
1036,9
1036,8
1036,6
1037,1
1037,8
1037,6
1038,1
1038,8
1038,6
1039,1
1039,8
1039,6
1040,1
1040,8
1040,6
1041,1
1041,8
1041,6
1042,1
1042,8
1042,6
1044,1
1044,8
1044,6
1044,8
1044,9
1044,8
1044,6
1045,1
1045,8
1045,6
1046,1
1046,8
1046,6
1047,1
1047,1
1047,8
1047,9
1047,6
1048,1
1048,8
1048,9
1048,8
1048,6
1049,1
1049,8
1049,6
1049,6
1050,1
1050,8
1050,9
1050,8
1050,6
1050,8
1050,9
1050,8
1050,6
1051,1
1051,8
1051,6
1052,1
1052,8
1052,6
1053,1
1053,1
1053,8
1053,9
1053,6
1055,1
1055,8
1055,6
1056,1
1056,8
1056,6
1058,1
1058,8
1058,9
1058,6
1059,1
1059,8
1059,6
1060,1
1060,8
1060,6
1061,1
1061,1
1061,8
1061,9
1061,6
1062,8
1062,9
1062,6
1063,1
1063,8
1063,6
1064,1
1064,8
1064,6
1065,1
1065,6
1066,1
1066,8
1066,6
1067,1
1067,8
1067,6
1068,1
1068,8
1068,6
1069,1
1069,8
1069,6
1071,1
1071,8
1071,6
1072,1
1072,1
1072,8
1072,6
1073,1
1073,8
1073,6
1074,1
1074,8
1074,9
1074,6
1075,1
1075,8
1075,6
1076,1
1076,8
1076,9
1076,6
1077,1
1077,1
1077,8
1077,6
1078,1
1078,8
1078,6
1078,6
1080,3
1080,1
1080,8
1080,9
1080,8
1080,6
1081,1
1081,8
1081,9
1081,6
1082,1
1082,8
1082,6
1083,1
1083,1
1083,8
1083,6
1084,1
1084,8
1084,6
1085,1
1085,8
1085,7
1085,8
1085,9
1085,8
1085,6
1086,1
1086,8
1086,6
1089,1
1089,8
1089,9
1089,8
1089,6
1090,1
1090,8
1090,6
1090,6
1091,8
1091,9
1091,6
1092,1
1092,6
1093,1
1093,6
1094,1
1094,8
1094,6
1095,1
1095,1
1095,6
1097,1
1097,8
1097,2
1097,6
1097,8
1097,6
1098,1
1098,1
1098,8
1098,6
1099,1
1099,8
1099,6
1100,1
1100,8
1100,9
1100,8
1100,6
1101,1
1101,8
1101,6
1102,1
1102,8
1102,6
1102,6
1103,1
1103,8
1103,6
1105,1
1105,1
1105,1
1105,8
1105,6
1105,6
1106,1
1106,8
1106,6
1107,1
1107,8
1107,6
1108,1
1108,8
1108,6
1112,1
1112,8
1112,9
1112,9
1112,6
1114,1
1114,8
1114,9
1114,8
1114,8
1114,9
1114,8
1114,9
1114,8
1114,6
1115,1
1115,8
1115,6
1116,1
1116,8
1116,6
1117,1
1117,8
1117,6
1118,1
1118,1
1118,8
1118,6
1119,1
1119,8
1119,6
1120,1
1120,8
1120,6
1121,1
1121,8
1121,6
1122,1
1122,8
1122,6
1123,1
1123,8
1123,6
1125,1
1125,8
1125,6
1126,1
1126,6
1126,6
1127,1
1127,8
1127,6
1128,1
1128,8
1128,6
1130,1
1130,8
1130,6
1131,1
1131,8
1131,6
1132,1
1132,8
1132,6
1133,1
1133,8
1133,6
1134,1
1134,8
1134,6
1135,1
1135,8
1135,4
1135,6
1136,1
1136,6
1137,1
1137,8
1137,6
1138,1
1138,8
1138,6
1139,1
1139,8
1139,6
1140,1
1140,8
1140,9
1140,8
1140,6
1141,1
1141,8
1141,9
1141,8
1141,9
1141,8
1141,9
1141,8
1141,9
1141,8
1141,6
1143,1
1143,8
1143,6
1146,1
1146,8
1146,6
1147,1
1147,8
1147,6
1148,1
1148,8
1148,6
1149,1
1149,8
1149,6
1150,1
1150,8
1150,6
1151,1
1151,8
1151,6
1152,1
1152,8
1152,6
1153,1
1153,8
1153,9
1153,6
1154,1
1154,9
1154,8
1154,6
1154,6
1155,1
1155,8
1155,9
1155,8
1155,6
1157,1
1157,8
1157,6
1158,1
1158,1
1158,8
1158,9
1158,8
1158,6
1160,1
1160,8
1160,6
1161,1
1161,8
1161,6
1162,1
1162,8
1162,6
1163,1
1163,6
1165,1
1165,8
1165,6
1166,1
1166,8
1166,6
1167,1
1167,8
1167,9
1167,8
1167,6
1168,1
1168,9
1168,8
1168,6
1168,6
1169,1
1169,6
1170,1
1170,8
1170,6
1171,1
1171,8
1171,6
1172,1
1172,8
1172,9
1172,6
1173,1
1173,8
1173,9
1173,8
1173,2
1173,6
1173,8
1173,6
1174,1
1174,8
1174,6
1175,1
1175,8
1175,6
1175,8
1175,6
1177,1
1177,8
1177,6
1178,1
1178,8
1178,6
1180,1
1180,8
1180,9
1180,8
1180,6
1181,1
1181,8
1181,6
1182,1
1182,8
1182,6
1183,1
1183,8
1183,9
1183,8
1183,6
1184,1
1184,8
1184,6
1185,1
1185,8
1185,6
1186,1
1186,8
1186,6
1187,1
1187,8
1187,6
1188,1
1188,8
1188,6
1189,1
1189,8
1189,9
1189,8
1189,6
1190,1
1190,8
1190,6
1190,6
1191,1
1191,8
1191,9
1191,8
1191,6
1192,8
1192,6
1194,1
1194,1
1194,8
1194,6
1195,1
1195,8
1195,6
1196,1
1196,8
1196,6
1197,1
1197,1
1197,8
1197,9
1197,6
1198,1
1198,6
1198,6
1199,1
1199,8
1199,6
1200,1
1200,8
1200,6
1201,1
1201,8
1201,6
1202,1
1202,1
1202,8
1202,6
1203,1
1203,8
1203,6
1204,1
1204,8
1204,9
1204,8
1204,6
1204,8
1204,6
1205,1
1205,8
1205,6
1206,1
1206,8
1206,6
1207,1
1207,8
1207,9
1207,6
1208,1
1208,8
1208,6
1209,1
1209,8
1209,6
1211,1
1211,1
1211,8
1211,6
1212,1
1212,8
1212,6
1213,1
1213,8
1213,6
1214,1
1214,8
1214,8
1214,6
1215,1
1215,8
1215,6
1216,1
1216,8
1216,6
1217,1
1217,8
1217,6
1218,1
1218,8
1218,9
1218,8
1218,6
1219,1
1219,8
1219,6
1220,1
1220,8
1220,6
1222,1
1222,8
1222,6
1223,1
1223,8
1223,6
1223,8
1223,6
1224,1
1224,8
1224,6
1225,1
1225,6
1226,1
1226,6
1226,6
1227,1
1227,8
1227,9
1227,8
1227,9
1227,8
1227,6
1228,1
1228,8
1228,6
1229,1
1229,8
1229,6
1230,1
1230,8
1230,6
1231,1
1231,8
1231,6
1232,1
1232,8
1232,6
1233,1
1233,8
1233,6
1234,1
1234,8
1234,9
1234,6
1236,1
1236,8
1236,9
1236,6
1237,1
1237,8
1237,6
1240,1
1240,8
1240,6
1241,1
1241,8
1241,6
1242,1
1242,8
1242,6
1243,1
1243,8
1243,6
1244,1
1244,8
1244,6
1245,1
1245,8
1245,9
1245,8
1245,6
1245,8
1245,9
1245,8
1245,2
1245,6
1245,8
1245,6
1247,1
1247,8
1247,9
1247,8
1247,6
1248,1
1248,8
1248,9
1248,9
1248,6
1251,1
1251,8
1251,9
1251,6
1252,1
1252,8
1252,6
1252,6
1253,1
1253,8
1253,6
1255,1
1255,8
1255,9
1255,6
1256,1
1256,8
1256,9
1256,6
1257,1
1257,8
1257,6
1258,1
1258,8
1258,6
1259,1
1259,6
1259,6
1260,1
1260,8
1260,6
1262,1
1262,8
1262,6
1263,1
1263,8
1263,6
1264,1
1264,8
1264,9
1264,8
1264,6
1265,1
1265,1
1265,8
1265,6
1266,1
1266,8
1266,6
1267,1
1267,8
1267,6
1268,1
1268,6
1270,1
1270,8
1270,9
1270,8
1270,6
1271,1
1271,6
1273,1
1273,8
1273,6
1274,1
1274,8
1274,6
1276,1
1276,1
1276,8
1276,6
1277,1
1277,8
1277,6
1278,1
1278,8
1278,6
1279,1
1279,1
1279,8
1279,6
1280,1
1280,8
1280,6
1281,1
1281,8
1281,6
1281,6
1282,3
1282,1
1282,1
1282,8
1282,9
1282,8
1282,6
1283,1
1283,8
1283,6
1284,3
1284,1
1284,8
1284,6
1285,1
1285,8
1285,6
1286,1
1286,8
1286,6
1287,1
1287,8
1287,6
1288,8
1288,6
1288,8
1288,9
1288,8
1288,6
1289,1
1289,8
1289,6
1290,1
1290,8
1290,6
1291,1
1291,8
1291,6
1293,1
1293,8
1293,6
1294,1
1294,8
1294,6
1295,1
1295,8
1295,6
1296,1
1296,8
1296,6
1297,1
1297,8
1297,8
1297,6
1298,1
1298,8
1298,6
1300,1
1300,8
1300,6
1302,1
1302,8
1302,9
1302,8
1302,6
1302,8
1302,6
1306,1
1306,8
1306,6
1307,1
1307,8
1307,9
1307,8
1307,6
1308,1
1308,8
1308,6
1310,1
1310,8
1310,9
1310,8
1310,6
1311,1
1311,8
1311,6
1312,1
1312,8
1312,6
1313,1
1313,8
1313,6
1316,1
1316,8
1316,6
1317,1
1317,6
1320,1
1320,8
1320,6
1321,1
1321,8
1321,9
1321,6
1322,1
1322,8
1322,9
1322,8
1322,6
1324,1
1324,8
1324,6
1324,8
1324,6
1325,1
1325,6
1326,1
1326,8
1326,6
1327,1
1327,9
1327,6
1328,1
1328,8
1328,9
1328,8
1328,6
1329,1
1329,8
1329,6
1330,1
1330,6
1330,6
1331,1
1331,8
1331,6
1332,1
1332,8
1332,6
1333,1
1333,8
1333,9
1333,8
1333,6
1334,1
1334,1
1334,8
1334,9
1334,6
1335,1
1335,8
1335,6
1336,1
1336,8
1336,6
1336,6
1337,1
1337,8
1337,6
1338,1
1338,6
1339,1
1339,1
1339,8
1339,9
1339,8
1339,9
1339,6
1340,1
1340,8
1340,6
1341,1
1341,8
1341,6
1342,1
1342,6
1342,6
1343,1
1343,8
1343,9
1343,6
1344,1
1344,8
1344,6
1345,1
1345,8
1345,9
1345,8
1345,2
1345,6
1346,1
1346,8
1346,9
1346,6
1347,1
1347,8
1347,6
1348,1
1348,8
1348,6
1349,1
1349,8
1349,9
1349,6
1350,1
1350,8
1350,9
1350,6
1351,3
1351,1
1351,8
1351,6
1352,1
1352,8
1352,6
1353,1
1353,8
1353,9
1353,9
1353,8
1353,6
1354,1
1354,8
1354,9
1354,6
1355,1
1355,8
1355,6
1356,1
1356,8
1356,6
1357,1
1357,8
1357,6
1360,1
1360,8
1360,6
1361,1
1361,8
1361,6
1362,1
1362,8
1362,6
1363,1
1363,8
1363,6
1365,3
1365,8
1365,6
1367,1
1367,8
1367,6
1368,1
1368,6
1369,3
1369,1
1369,1
1369,8
1369,9
1369,6
1370,1
1370,8
1370,6
1372,1
1372,8
1372,6
1373,1
1373,1
1373,8
1373,6
1374,1
1374,8
1374,9
1374,6
1376,1
1376,8
1376,6
1376,8
1376,6
1377,1
1377,8
1377,9
1377,8
1377,6
1378,1
1378,8
1378,6
1379,1
1379,8
1379,6
1380,1
1380,8
1380,9
1380,6
1381,1
1381,1
1381,8
1381,9
1381,8
1381,6
1382,1
1382,8
1382,6
1383,1
1383,8
1383,6
1385,1
1385,1
1385,8
1385,6
1389,1
1389,8
1389,6
1390,1
1390,8
1390,9
1390,8
1390,6
1391,1
1391,1
1391,8
1391,9
1391,8
1391,6
1392,1
1392,8
1392,6
1394,1
1394,8
1394,6
1395,1
1395,1
1395,8
1395,6
1399,1
1399,8
1399,6
1400,1
1400,8
