id,activity
173703,A_SUBMITTED
173703,A_PARTLYSUBMITTED
173703,A_PREACCEPTED
173703,W_Completeren aanvraag
173703,W_Completeren aanvraag
173703,W_Completeren aanvraag
173703,W_Completeren aanvraag
173703,A_CANCELLED
173703,W_Completeren aanvraag
173715,A_SUBMITTED
173715,A_PARTLYSUBMITTED
173715,A_PREACCEPTED
173715,W_Completeren aanvraag
173715,W_Completeren aanvraag
173715,W_Completeren aanvraag
173715,W_Completeren aanvraag
173715,A_ACCEPTED
173715,O_SELECTED
173715,A_FINALIZED
173715,O_CREATED
173715,O_SENT
173715,W_Nabellen offertes
173715,W_Completeren aanvraag
173715,W_Nabellen offertes
173715,W_Nabellen offertes
173715,W_Nabellen offertes
173715,O_SENT_BACK
173715,W_Valideren aanvraag
173715,W_Nabellen offertes
173715,W_Valideren aanvraag
173715,A_DECLINED
173715,O_DECLINED
173715,W_Valideren aanvraag
173718,A_SUBMITTED
173718,A_PARTLYSUBMITTED
173718,A_PREACCEPTED
173718,W_Completeren aanvraag
173718,W_Completeren aanvraag
173718,A_ACCEPTED
173718,A_FINALIZED
173718,O_SELECTED
173718,O_CREATED
173718,O_SENT
173718,W_Nabellen offertes
173718,W_Completeren aanvraag
173718,W_Nabellen offertes
173718,W_Nabellen offertes
173718,W_Nabellen offertes
173718,O_SELECTED
173718,O_CANCELLED
173718,O_CREATED
173718,O_SENT
173718,W_Nabellen offertes
173718,W_Nabellen offertes
173718,W_Nabellen offertes
173718,W_Nabellen offertes
173718,W_Nabellen offertes
173718,W_Nabellen offertes
173718,W_Nabellen offertes
173718,W_Nabellen offertes
173718,W_Nabellen offertes
173718,O_SENT_BACK
173718,W_Valideren aanvraag
173718,W_Nabellen offertes
173718,W_Valideren aanvraag
173718,W_Nabellen incomplete dossiers
173718,W_Valideren aanvraag
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Valideren aanvraag
173718,W_Nabellen incomplete dossiers
173718,W_Valideren aanvraag
173718,W_Nabellen incomplete dossiers
173718,W_Valideren aanvraag
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Nabellen incomplete dossiers
173718,W_Valideren aanvraag
173718,W_Nabellen incomplete dossiers
173718,W_Valideren aanvraag
173718,O_ACCEPTED
173718,A_APPROVED
173718,A_REGISTERED
173718,A_ACTIVATED
173718,W_Valideren aanvraag
173721,A_SUBMITTED
173721,A_PARTLYSUBMITTED
173721,A_PREACCEPTED
173721,W_Completeren aanvraag
173721,W_Completeren aanvraag
173721,A_ACCEPTED
173721,O_SELECTED
173721,A_FINALIZED
173721,O_CREATED
173721,O_SENT
