id,activity
10,1
10,8
10,6
101,3
101,1
101,8
101,6
103,1
103,1
103,8
103,9
103,8
103,2
103,6
1000,1
1000,1
1000,8
1000,6
1009,1
1009,8
1009,9
1009,6
1013,1
1013,6
1014,1
1014,8
1014,9
1014,8
1014,6
1017,1
1017,8
1017,9
1017,6
1017,6
1030,1
1030,1
1030,8
1030,2
1030,6
1035,1
1035,1
1035,8
1035,9
1035,8
1035,6
1044,1
1044,8
1044,6
1044,8
1044,9
1044,8
1044,6
1047,1
1047,1
1047,8
1047,9
1047,6
1049,1
1049,8
1049,6
1049,6
1050,1
1050,8
1050,9
1050,8
1050,6
1050,8
1050,9
1050,8
1050,6
1062,8
1062,9
1062,6
1080,3
1080,1
1080,8
1080,9
1080,8
1080,6
1085,1
1085,8
1085,7
1085,8
1085,9
1085,8
1085,6
1095,1
1095,1
1095,6
1097,1
1097,8
1097,2
1097,6
1097,8
1097,6
1105,1
1105,1
1105,1
1105,8
1105,6
1105,6
1112,1
1112,8
1112,9
1112,9
1112,6
1114,1
1114,8
1114,9
1114,8
1114,8
1114,9
1114,8
1114,9
1114,8
1114,6
1126,1
1126,6
1126,6
1135,1
1135,8
1135,4
1135,6
1141,1
1141,8
1141,9
1141,8
1141,9
1141,8
1141,9
1141,8
1141,9
1141,8
1141,6
1154,1
1154,9
1154,8
1154,6
1154,6
1173,1
1173,8
1173,9
1173,8
1173,2
1173,6
1173,8
1173,6
1175,1
1175,8
1175,6
1175,8
1175,6
1192,8
1192,6
1204,1
1204,8
1204,9
1204,8
1204,6
1204,8
1204,6
1214,1
1214,8
1214,8
1214,6
1227,1
1227,8
1227,9
1227,8
1227,9
1227,8
1227,6
1245,1
1245,8
1245,9
1245,8
1245,6
1245,8
1245,9
1245,8
1245,2
1245,6
1245,8
1245,6
1282,3
1282,1
1282,1
1282,8
1282,9
1282,8
1282,6
1288,8
1288,6
1288,8
1288,9
1288,8
1288,6
1327,1
1327,9
1327,6
1339,1
1339,1
1339,8
1339,9
1339,8
1339,9
1339,6
1345,1
1345,8
1345,9
1345,8
1345,2
1345,6
1353,1
1353,8
1353,9
1353,9
1353,8
1353,6
1365,3
1365,8
1365,6
1369,3
1369,1
1369,1
1369,8
1369,9
1369,6
1428,1
1428,8
1428,9
1428,9
1428,8
1428,6
1428,6
1428,6
1436,1
1436,8
1436,9
1436,8
1436,9
1436,8
1436,9
1436,8
1436,6
1442,1
1442,1
1442,1
1442,8
1442,6
1446,1
1446,1
1446,1
1446,8
1446,6
1446,8
1446,9
1446,8
1446,6
1456,1
1456,8
1456,8
1456,8
1456,6
1496,1
1496,1
1496,8
1496,6
1496,8
1496,6
1499,1
1499,8
1499,9
1499,8
1499,9
1499,8
1499,9
1499,8
1499,6
1499,8
1499,9
1499,8
1499,6
1502,1
1502,8
1502,9
1502,8
1502,9
1502,8
1502,6
1502,8
1502,6
1516,1
1516,1
1516,1
1516,8
1516,9
1516,6
1518,1
1518,9
1518,8
1518,9
1518,8
1518,6
1528,1
1528,1
1528,1
1528,8
1528,6
1528,8
1528,2
1528,6
1528,8
1528,2
1528,6
1533,1
1533,8
1533,8
1533,6
1533,8
1533,6
1546,1
1546,8
1546,9
1546,6
1546,8
1546,8
1546,6
1546,6
1557,1
1557,1
1557,8
1557,9
1557,8
1557,6
1557,8
1557,9
1557,8
1557,6
1594,1
1594,8
1594,6
1594,8
1594,2
1594,6
1594,8
1594,2
1594,6
1606,1
1606,8
1606,9
1606,6
1606,8
1606,9
1606,6
1617,1
1617,9
1617,8
1617,6
1620,1
1620,8
1620,9
1620,8
1620,9
1620,6
1622,1
1622,1
1622,8
1622,9
1622,9
1622,8
1622,6
1641,1
1641,1
1641,1
1641,8
1641,9
1641,8
1641,6
1684,1
1684,1
1684,8
1684,9
1684,8
1684,9
1684,8
1684,6
1693,1
1693,8
1693,8
1693,9
1693,8
1693,6
1714,3
1714,1
1714,8
1714,6
1714,8
1714,9
1714,8
1714,6
1716,1
1716,8
1716,9
1716,9
1716,9
1716,6
1728,3
1728,1
1728,8
1728,6
1728,8
1728,6
1752,1
1752,8
1752,9
1752,8
1752,8
1752,6
1755,1
1755,1
1755,8
1755,9
1755,6
1755,8
1755,6
1757,1
1757,8
1757,6
1757,8
1757,2
1757,6
1758,1
1758,8
1758,6
1758,8
1758,8
1758,6
1770,3
1770,1
1770,8
1770,2
1770,6
1774,3
1774,1
1774,1
1774,8
1774,6
1787,1
1787,8
1787,9
1787,9
1787,6
1787,6
1798,1
1798,8
1798,2
1798,6
1816,1
1816,1
1816,8
1816,9
1816,8
1816,6
1816,8
1816,8
1816,8
1816,6
1820,1
1820,9
1820,8
1820,9
1820,8
1820,6
1820,8
1820,9
1820,8
1820,6
1820,8
1820,9
1820,8
1820,6
1867,1
1867,8
1867,8
1867,8
1867,6
1867,8
1867,6
1867,8
1867,8
1867,6
1943,1
1943,8
1943,8
1943,9
1943,8
1943,6
1943,8
1943,9
1943,8
1943,6
2010,1
2010,8
2010,6
2010,8
2010,9
2010,8
2010,9
2010,8
2010,9
2010,6
